ad_id,new_creative_id
ad_0001,creative_xmas_0001
ad_0002,creative_xmas_0002
ad_0003,creative_xmas_0003
ad_0004,creative_xmas_0004
ad_0005,creative_xmas_0005
ad_0006,creative_xmas_0006
ad_0007,creative_xmas_0007
ad_0008,creative_xmas_0008
ad_0009,creative_xmas_0009
ad_0010,creative_xmas_0010
ad_0011,creative_xmas_0011
ad_0012,creative_xmas_0012
ad_0013,creative_xmas_0013
ad_0014,creative_xmas_0014
ad_0015,creative_xmas_0015
ad_0016,creative_xmas_0016
ad_0017,creative_xmas_0017
ad_0018,creative_xmas_0018
ad_0019,creative_xmas_0019
ad_0020,creative_xmas_0020
ad_0021,creative_xmas_0021
ad_0022,creative_xmas_0022
ad_0023,creative_xmas_0023
ad_0024,creative_xmas_0024
ad_0025,creative_xmas_0025
ad_0026,creative_xmas_0026
ad_0027,creative_xmas_0027
ad_0028,creative_xmas_0028
ad_0029,creative_xmas_0029
ad_0030,creative_xmas_0030
ad_0031,creative_xmas_0031
ad_0032,creative_xmas_0032
ad_0033,creative_xmas_0033
ad_0034,creative_xmas_0034
ad_0035,creative_xmas_0035
ad_0036,creative_xmas_0036
ad_0037,creative_xmas_0037
ad_0038,creative_xmas_0038
ad_0039,creative_xmas_0039
ad_0040,creative_xmas_0040
ad_0041,creative_xmas_0041
ad_0042,creative_xmas_0042
ad_0043,creative_xmas_0043
ad_0044,creative_xmas_0044
ad_0045,creative_xmas_0045
ad_0046,creative_xmas_0046
ad_0047,creative_xmas_0047
ad_0048,creative_xmas_0048
ad_0049,creative_xmas_0049
ad_0050,creative_xmas_0050
ad_0051,creative_xmas_0051
ad_0052,creative_xmas_0052
ad_0053,creative_xmas_0053
ad_0054,creative_xmas_0054
ad_0055,creative_xmas_0055
ad_0056,creative_xmas_0056
ad_0057,creative_xmas_0057
ad_0058,creative_xmas_0058
ad_0059,creative_xmas_0059
ad_0060,creative_xmas_0060
ad_0061,creative_xmas_0061
ad_0062,creative_xmas_0062
ad_0063,creative_xmas_0063
ad_0064,creative_xmas_0064
ad_0065,creative_xmas_0065
ad_0066,creative_xmas_0066
ad_0067,creative_xmas_0067
ad_0068,creative_xmas_0068
ad_0069,creative_xmas_0069
ad_0070,creative_xmas_0070
ad_0071,creative_xmas_0071
ad_0072,creative_xmas_0072
ad_0073,creative_xmas_0073
ad_0074,creative_xmas_0074
ad_0075,creative_xmas_0075
ad_0076,creative_xmas_0076
ad_0077,creative_xmas_0077
ad_0078,creative_xmas_0078
ad_0079,creative_xmas_0079
ad_0080,creative_xmas_0080
ad_0081,creative_xmas_0081
ad_0082,creative_xmas_0082
ad_0083,creative_xmas_0083
ad_0084,creative_xmas_0084
ad_0085,creative_xmas_0085
ad_0086,creative_xmas_0086
ad_0087,creative_xmas_0087
ad_0088,creative_xmas_0088
ad_0089,creative_xmas_0089
ad_0090,creative_xmas_0090
ad_0091,creative_xmas_0091
ad_0092,creative_xmas_0092
ad_0093,creative_xmas_0093
ad_0094,creative_xmas_0094
ad_0095,creative_xmas_0095
ad_0096,creative_xmas_0096
ad_0097,creative_xmas_0097
ad_0098,creative_xmas_0098
ad_0099,creative_xmas_0099
ad_0100,creative_xmas_0100
ad_0101,creative_xmas_0101
ad_0102,creative_xmas_0102
ad_0103,creative_xmas_0103
ad_0104,creative_xmas_0104
ad_0105,creative_xmas_0105
ad_0106,creative_xmas_0106
ad_0107,creative_xmas_0107
ad_0108,creative_xmas_0108
ad_0109,creative_xmas_0109
ad_0110,creative_xmas_0110
ad_0111,creative_xmas_0111
ad_0112,creative_xmas_0112
ad_0113,creative_xmas_0113
ad_0114,creative_xmas_0114
ad_0115,creative_xmas_0115
ad_0116,creative_xmas_0116
ad_0117,creative_xmas_0117
ad_0118,creative_xmas_0118
ad_0119,creative_xmas_0119
ad_0120,creative_xmas_0120
ad_0121,creative_xmas_0121
ad_0122,creative_xmas_0122
ad_0123,creative_xmas_0123
ad_0124,creative_xmas_0124
ad_0125,creative_xmas_0125
ad_0126,creative_xmas_0126
ad_0127,creative_xmas_0127
ad_0128,creative_xmas_0128
ad_0129,creative_xmas_0129
ad_0130,creative_xmas_0130
ad_0131,creative_xmas_0131
ad_0132,creative_xmas_0132
ad_0133,creative_xmas_0133
ad_0134,creative_xmas_0134
ad_0135,creative_xmas_0135
ad_0136,creative_xmas_0136
ad_0137,creative_xmas_0137
ad_0138,creative_xmas_0138
ad_0139,creative_xmas_0139
ad_0140,creative_xmas_0140
ad_0141,creative_xmas_0141
ad_0142,creative_xmas_0142
ad_0143,creative_xmas_0143
ad_0144,creative_xmas_0144
ad_0145,creative_xmas_0145
ad_0146,creative_xmas_0146
ad_0147,creative_xmas_0147
ad_0148,creative_xmas_0148
ad_0149,creative_xmas_0149
ad_0150,creative_xmas_0150
ad_0151,creative_xmas_0151
ad_0152,creative_xmas_0152
ad_0153,creative_xmas_0153
ad_0154,creative_xmas_0154
ad_0155,creative_xmas_0155
ad_0156,creative_xmas_0156
ad_0157,creative_xmas_0157
ad_0158,creative_xmas_0158
ad_0159,creative_xmas_0159
ad_0160,creative_xmas_0160
ad_0161,creative_xmas_0161
ad_0162,creative_xmas_0162
ad_0163,creative_xmas_0163
ad_0164,creative_xmas_0164
ad_0165,creative_xmas_0165
ad_0166,creative_xmas_0166
ad_0167,creative_xmas_0167
ad_0168,creative_xmas_0168
ad_0169,creative_xmas_0169
ad_0170,creative_xmas_0170
ad_0171,creative_xmas_0171
ad_0172,creative_xmas_0172
ad_0173,creative_xmas_0173
ad_0174,creative_xmas_0174
ad_0175,creative_xmas_0175
ad_0176,creative_xmas_0176
ad_0177,creative_xmas_0177
ad_0178,creative_xmas_0178
ad_0179,creative_xmas_0179
ad_0180,creative_xmas_0180
ad_0181,creative_xmas_0181
ad_0182,creative_xmas_0182
ad_0183,creative_xmas_0183
ad_0184,creative_xmas_0184
ad_0185,creative_xmas_0185
ad_0186,creative_xmas_0186
ad_0187,creative_xmas_0187
ad_0188,creative_xmas_0188
ad_0189,creative_xmas_0189
ad_0190,creative_xmas_0190
ad_0191,creative_xmas_0191
ad_0192,creative_xmas_0192
ad_0193,creative_xmas_0193
ad_0194,creative_xmas_0194
ad_0195,creative_xmas_0195
ad_0196,creative_xmas_0196
ad_0197,creative_xmas_0197
ad_0198,creative_xmas_0198
ad_0199,creative_xmas_0199
ad_0200,creative_xmas_0200
ad_0201,creative_xmas_0201
ad_0202,creative_xmas_0202
ad_0203,creative_xmas_0203
ad_0204,creative_xmas_0204
ad_0205,creative_xmas_0205
ad_0206,creative_xmas_0206
ad_0207,creative_xmas_0207
ad_0208,creative_xmas_0208
ad_0209,creative_xmas_0209
ad_0210,creative_xmas_0210
ad_0211,creative_xmas_0211
ad_0212,creative_xmas_0212
ad_0213,creative_xmas_0213
ad_0214,creative_xmas_0214
ad_0215,creative_xmas_0215
ad_0216,creative_xmas_0216
ad_0217,creative_xmas_0217
ad_0218,creative_xmas_0218
ad_0219,creative_xmas_0219
ad_0220,creative_xmas_0220
ad_0221,creative_xmas_0221
ad_0222,creative_xmas_0222
ad_0223,creative_xmas_0223
ad_0224,creative_xmas_0224
ad_0225,creative_xmas_0225
ad_0226,creative_xmas_0226
ad_0227,creative_xmas_0227
ad_0228,creative_xmas_0228
ad_0229,creative_xmas_0229
ad_0230,creative_xmas_0230
ad_0231,creative_xmas_0231
ad_0232,creative_xmas_0232
ad_0233,creative_xmas_0233
ad_0234,creative_xmas_0234
ad_0235,creative_xmas_0235
ad_0236,creative_xmas_0236
ad_0237,creative_xmas_0237
ad_0238,creative_xmas_0238
ad_0239,creative_xmas_0239
ad_0240,creative_xmas_0240
ad_0241,creative_xmas_0241
ad_0242,creative_xmas_0242
ad_0243,creative_xmas_0243
ad_0244,creative_xmas_0244
ad_0245,creative_xmas_0245
ad_0246,creative_xmas_0246
ad_0247,creative_xmas_0247
ad_0248,creative_xmas_0248
ad_0249,creative_xmas_0249
ad_0250,creative_xmas_0250
ad_0251,creative_xmas_0251
ad_0252,creative_xmas_0252
ad_0253,creative_xmas_0253
ad_0254,creative_xmas_0254
ad_0255,creative_xmas_0255
ad_0256,creative_xmas_0256
ad_0257,creative_xmas_0257
ad_0258,creative_xmas_0258
ad_0259,creative_xmas_0259
ad_0260,creative_xmas_0260
ad_0261,creative_xmas_0261
ad_0262,creative_xmas_0262
ad_0263,creative_xmas_0263
ad_0264,creative_xmas_0264
ad_0265,creative_xmas_0265
ad_0266,creative_xmas_0266
ad_0267,creative_xmas_0267
ad_0268,creative_xmas_0268
ad_0269,creative_xmas_0269
ad_0270,creative_xmas_0270
ad_0271,creative_xmas_0271
ad_0272,creative_xmas_0272
ad_0273,creative_xmas_0273
ad_0274,creative_xmas_0274
ad_0275,creative_xmas_0275
ad_0276,creative_xmas_0276
ad_0277,creative_xmas_0277
ad_0278,creative_xmas_0278
ad_0279,creative_xmas_0279
ad_0280,creative_xmas_0280
ad_0281,creative_xmas_0281
ad_0282,creative_xmas_0282
ad_0283,creative_xmas_0283
ad_0284,creative_xmas_0284
ad_0285,creative_xmas_0285
ad_0286,creative_xmas_0286
ad_0287,creative_xmas_0287
ad_0288,creative_xmas_0288
ad_0289,creative_xmas_0289
ad_0290,creative_xmas_0290
ad_0291,creative_xmas_0291
ad_0292,creative_xmas_0292
ad_0293,creative_xmas_0293
ad_0294,creative_xmas_0294
ad_0295,creative_xmas_0295
ad_0296,creative_xmas_0296
ad_0297,creative_xmas_0297
ad_0298,creative_xmas_0298
ad_0299,creative_xmas_0299
ad_0300,creative_xmas_0300
ad_0301,creative_xmas_0301
ad_0302,creative_xmas_0302
ad_0303,creative_xmas_0303
ad_0304,creative_xmas_0304
ad_0305,creative_xmas_0305
ad_0306,creative_xmas_0306
ad_0307,creative_xmas_0307
ad_0308,creative_xmas_0308
ad_0309,creative_xmas_0309
ad_0310,creative_xmas_0310
ad_0311,creative_xmas_0311
ad_0312,creative_xmas_0312
ad_0313,creative_xmas_0313
ad_0314,creative_xmas_0314
ad_0315,creative_xmas_0315
ad_0316,creative_xmas_0316
ad_0317,creative_xmas_0317
ad_0318,creative_xmas_0318
ad_0319,creative_xmas_0319
ad_0320,creative_xmas_0320
ad_0321,creative_xmas_0321
ad_0322,creative_xmas_0322
ad_0323,creative_xmas_0323
ad_0324,creative_xmas_0324
ad_0325,creative_xmas_0325
ad_0326,creative_xmas_0326
ad_0327,creative_xmas_0327
ad_0328,creative_xmas_0328
ad_0329,creative_xmas_0329
ad_0330,creative_xmas_0330
ad_0331,creative_xmas_0331
ad_0332,creative_xmas_0332
ad_0333,creative_xmas_0333
ad_0334,creative_xmas_0334
ad_0335,creative_xmas_0335
ad_0336,creative_xmas_0336
ad_0337,creative_xmas_0337
ad_0338,creative_xmas_0338
ad_0339,creative_xmas_0339
ad_0340,creative_xmas_0340
ad_0341,creative_xmas_0341
ad_0342,creative_xmas_0342
ad_0343,creative_xmas_0343
ad_0344,creative_xmas_0344
ad_0345,creative_xmas_0345
ad_0346,creative_xmas_0346
ad_0347,creative_xmas_0347
ad_0348,creative_xmas_0348
ad_0349,creative_xmas_0349
ad_0350,creative_xmas_0350
ad_0351,creative_xmas_0351
ad_0352,creative_xmas_0352
ad_0353,creative_xmas_0353
ad_0354,creative_xmas_0354
ad_0355,creative_xmas_0355
ad_0356,creative_xmas_0356
ad_0357,creative_xmas_0357
ad_0358,creative_xmas_0358
ad_0359,creative_xmas_0359
ad_0360,creative_xmas_0360
ad_0361,creative_xmas_0361
ad_0362,creative_xmas_0362
ad_0363,creative_xmas_0363
ad_0364,creative_xmas_0364
ad_0365,creative_xmas_0365
ad_0366,creative_xmas_0366
ad_0367,creative_xmas_0367
ad_0368,creative_xmas_0368
ad_0369,creative_xmas_0369
ad_0370,creative_xmas_0370
ad_0371,creative_xmas_0371
ad_0372,creative_xmas_0372
ad_0373,creative_xmas_0373
ad_0374,creative_xmas_0374
ad_0375,creative_xmas_0375
ad_0376,creative_xmas_0376
ad_0377,creative_xmas_0377
ad_0378,creative_xmas_0378
ad_0379,creative_xmas_0379
ad_0380,creative_xmas_0380
ad_0381,creative_xmas_0381
ad_0382,creative_xmas_0382
ad_0383,creative_xmas_0383
ad_0384,creative_xmas_0384
ad_0385,creative_xmas_0385
ad_0386,creative_xmas_0386
ad_0387,creative_xmas_0387
ad_0388,creative_xmas_0388
ad_0389,creative_xmas_0389
ad_0390,creative_xmas_0390
ad_0391,creative_xmas_0391
ad_0392,creative_xmas_0392
ad_0393,creative_xmas_0393
ad_0394,creative_xmas_0394
ad_0395,creative_xmas_0395
ad_0396,creative_xmas_0396
ad_0397,creative_xmas_0397
ad_0398,creative_xmas_0398
ad_0399,creative_xmas_0399
ad_0400,creative_xmas_0400
ad_0401,creative_xmas_0401
ad_0402,creative_xmas_0402
ad_0403,creative_xmas_0403
ad_0404,creative_xmas_0404
ad_0405,creative_xmas_0405
ad_0406,creative_xmas_0406
ad_0407,creative_xmas_0407
ad_0408,creative_xmas_0408
ad_0409,creative_xmas_0409
ad_0410,creative_xmas_0410
ad_0411,creative_xmas_0411
ad_0412,creative_xmas_0412
ad_0413,creative_xmas_0413
ad_0414,creative_xmas_0414
ad_0415,creative_xmas_0415
ad_0416,creative_xmas_0416
ad_0417,creative_xmas_0417
ad_0418,creative_xmas_0418
ad_0419,creative_xmas_0419
ad_0420,creative_xmas_0420
ad_0421,creative_xmas_0421
ad_0422,creative_xmas_0422
ad_0423,creative_xmas_0423
ad_0424,creative_xmas_0424
ad_0425,creative_xmas_0425
ad_0426,creative_xmas_0426
ad_0427,creative_xmas_0427
ad_0428,creative_xmas_0428
ad_0429,creative_xmas_0429
ad_0430,creative_xmas_0430
ad_0431,creative_xmas_0431
ad_0432,creative_xmas_0432
ad_0433,creative_xmas_0433
ad_0434,creative_xmas_0434
ad_0435,creative_xmas_0435
ad_0436,creative_xmas_0436
ad_0437,creative_xmas_0437
ad_0438,creative_xmas_0438
ad_0439,creative_xmas_0439
ad_0440,creative_xmas_0440
ad_0441,creative_xmas_0441
ad_0442,creative_xmas_0442
ad_0443,creative_xmas_0443
ad_0444,creative_xmas_0444
ad_0445,creative_xmas_0445
ad_0446,creative_xmas_0446
ad_0447,creative_xmas_0447
ad_0448,creative_xmas_0448
ad_0449,creative_xmas_0449
ad_0450,creative_xmas_0450
ad_0451,creative_xmas_0451
ad_0452,creative_xmas_0452
ad_0453,creative_xmas_0453
ad_0454,creative_xmas_0454
ad_0455,creative_xmas_0455
ad_0456,creative_xmas_0456
ad_0457,creative_xmas_0457
ad_0458,creative_xmas_0458
ad_0459,creative_xmas_0459
ad_0460,creative_xmas_0460
ad_0461,creative_xmas_0461
ad_0462,creative_xmas_0462
ad_0463,creative_xmas_0463
ad_0464,creative_xmas_0464
ad_0465,creative_xmas_0465
ad_0466,creative_xmas_0466
ad_0467,creative_xmas_0467
ad_0468,creative_xmas_0468
ad_0469,creative_xmas_0469
ad_0470,creative_xmas_0470
ad_0471,creative_xmas_0471
ad_0472,creative_xmas_0472
ad_0473,creative_xmas_0473
ad_0474,creative_xmas_0474
ad_0475,creative_xmas_0475
ad_0476,creative_xmas_0476
ad_0477,creative_xmas_0477
ad_0478,creative_xmas_0478
ad_0479,creative_xmas_0479
ad_0480,creative_xmas_0480
ad_0481,creative_xmas_0481
ad_0482,creative_xmas_0482
ad_0483,creative_xmas_0483
ad_0484,creative_xmas_0484
ad_0485,creative_xmas_0485
ad_0486,creative_xmas_0486
ad_0487,creative_xmas_0487
ad_0488,creative_xmas_0488
ad_0489,creative_xmas_0489
ad_0490,creative_xmas_0490
ad_0491,creative_xmas_0491
ad_0492,creative_xmas_0492
ad_0493,creative_xmas_0493
ad_0494,creative_xmas_0494
ad_0495,creative_xmas_0495
ad_0496,creative_xmas_0496
ad_0497,creative_xmas_0497
ad_0498,creative_xmas_0498
ad_0499,creative_xmas_0499
